model	T5
1.0	0.001478
0.23862	0.001068
0.048609	0.000203
0.003145	0.001024
1.0	0.007358
0.000529	0.001324
1.0	0.000971
0.200104	0.00121
1.0	0.000422
1.0	0.004732
1.0	0.003237
0.117269	0.000223
0.080835	0.00014
1.0	0.003648
0.004581	0.000727
0.048726	0.000236
0.00214	0.000302
1.0	0.001245
0.010508	0.000723
0.081582	0.011448
0.041774	0.0055
1.0	0.000329
0.003333	0.000107
0.022049	0.000231
0.647862	0.003476
1.0	0.000608
1.0	0.000389
1.0	7.9e-05
0.175745	0.000916
0.034691	0.002004
0.1327	0.00147
1.0	0.000255
0.23862	0.002458
1.0	0.000278
0.004011	0.001085
1.0	0.000737
1.0	0.000411
0.012015	0.001364
0.007726	0.00178
0.002707	0.000546
1.0	0.000214
0.009313	4.2e-05
1.0	0.000354
0.008356	0.00032
0.0215	0.001815
0.024619	0.000546
0.002359	0.001321
0.002117	0.002923
1.0	0.004781
0.000884	0.000304
0.000952	0.001617
1.0	0.009308
1.0	0.000197
1.0	0.00149
0.011251	0.000199
0.011481	0.000307
0.005775	0.000788
1.0	0.000839
1.0	0.00016
0.008246	0.000908
0.000921	0.000161
1.0	0.000982
1.0	0.095183
1.0	0.000929
0.0215	0.000509
1.0	0.013329
0.552145	0.000178
1.0	0.002945
0.196097	0.016674
1.0	0.001858
0.0215	0.00884
0.001883	0.002658
0.085548	0.000327
0.008807	0.000237
0.012015	0.003885
0.016596	0.003165
0.39538	0.000232
1.0	0.000729
1.0	0.005118
0.003606	0.000258
0.001487	0.000593
1.0	0.002551
0.003608	0.00097
0.002331	0.000648
0.13181	0.000224
0.10609	0.00103
0.00343	0.002394
0.024006	0.000112
0.074364	3.7e-05
1.0	0.007395
0.006003	0.000466
0.022583	0.000845
0.495318	0.00151
1.0	0.004792
1.0	0.019789
0.003688	0.001889
1.0	0.00395
1.0	0.004691
0.24546	0.00058
0.019863	0.000389
0.013661	0.001654
0.353472	0.001043
0.001891	0.000441
0.000998	0.000169
1.0	0.00019
0.01316	0.0014
0.106826	0.000206
0.005572	0.000457
1.0	0.000131
1.0	0.000209
0.004953	0.000776
0.002574	0.014776
0.133752	0.001149
0.10804	0.00044
0.196486	0.002487
1.0	0.000234
1.0	0.003297
1.0	0.000516
0.010777	0.000204
0.009724	0.000819
1.0	0.006946
1.0	0.002135
1.0	0.000137
0.009082	0.003115
0.002101	0.007687
0.123591	0.004834
0.013674	0.001172
1.0	0.00012
0.001708	0.000256
0.05103	0.000179
0.14162	0.000318
0.005855	0.001274
0.045165	0.000763
0.473272	0.00105
0.010408	0.034306
1.0	0.006719
0.031966	0.000184
0.13664	0.000261
0.004835	0.000199
0.781284	0.000612
1.0	0.026849
0.472203	0.000782
1.0	0.000206
0.039367	0.000319
1.0	0.000225
1.0	0.001932
0.003589	0.000196
0.007266	0.002912
0.001312	0.001031
1.0	5.2e-05
0.002938	0.001836
0.009121	0.002746
0.114459	0.000334
0.097971	0.000198
0.007614	0.004707
0.01367	0.000148
1.0	0.000791
0.000524	0.000362
0.026077	0.000327
0.023477	0.013541
0.012015	0.017337
1.0	0.000228
1.0	0.003222
1.0	0.001426
1.0	0.00066
0.007569	0.000624
0.063163	0.000171
0.00498	0.000954
0.000727	9.2e-05
1.0	0.000299
0.014785	0.001863
0.272573	0.001018
1.0	0.00116
1.0	0.000503
0.058744	0.002431
1.0	0.000861
1.0	0.000228
0.030796	0.000539
0.031151	0.017885
0.238155	0.004816
0.715499	0.00118
1.0	0.000295
1.0	0.000377
1.0	0.000365
1.0	0.000348
0.001986	0.000277
0.00141	0.002397
1.0	0.000746
0.036323	0.000303
0.001403	0.002519
1.0	0.004457
0.41635	0.00012
0.132747	0.01371
0.009978	0.000801
0.024007	0.006942
0.258887	0.001275
1.0	0.000862
0.004615	0.000533
0.032465	0.000616
0.06514	0.000511
0.0215	0.000257
0.038148	0.000175
0.001078	0.001021
0.034379	0.001535
1.0	0.000684
0.035805	0.000226
0.247653	0.000159
1.0	0.022525
0.002106	0.006203
1.0	0.002139
1.0	0.000459
0.116863	0.000341
0.010333	0.004679
0.019958	0.001673
0.217239	0.000329
0.000649	0.00044
0.005373	0.000534
0.029634	0.00155
0.332664	0.000225
0.006058	0.000558
0.020982	8.6e-05
1.0	0.000422
1.0	0.000305
0.003292	0.000406
0.003654	0.000728
0.000309	0.000141
0.001657	0.001488
0.006868	0.001004
0.002508	0.001066
0.012015	0.000125
1.0	0.000933
0.008892	0.001792
0.019594	0.000272
0.347958	0.000472
1.0	0.000346
1.0	0.004257
0.007057	0.000266
0.007689	0.001407
0.012015	0.002282
1.0	0.001056
1.0	0.000431
0.008499	0.000561
0.055082	0.000863
0.663388	0.001456
0.007249	0.00043
0.344201	0.000358
0.081938	0.001169
0.011058	0.000298
0.284909	0.004353
0.031223	0.001802
1.0	0.001178
1.0	5.3e-05
1.0	0.010387
1.0	0.000803
0.497626	0.008078
0.00524	0.000289
1.0	0.009388
1.0	0.075289
1.0	0.000433
1.0	0.007069
0.260527	0.012799
0.007448	0.000802
0.009761	0.000654
0.023178	0.001062
0.038101	0.000791
0.312432	0.0004
0.563525	0.000582
1.0	0.000953
1.0	0.000361
1.0	0.000187
0.022281	0.000792
0.010798	0.001068
1.0	0.00049
0.049928	0.002128
0.015691	0.000346
0.177164	0.000244
0.020049	0.000126
0.635505	0.001184
0.007401	0.000204
0.116223	0.002126
0.409104	0.000975
0.011247	0.001943
0.005908	0.000363
0.204135	0.000262
0.017284	0.002093
0.023362	0.000172
1.0	0.00071
0.0015	0.00037
0.023274	0.001088
1.0	0.000599
1.0	0.007107
0.010153	0.001532
0.000761	0.000137
0.14098	0.00601
0.003706	0.012434
1.0	0.005708
0.03098	0.000502
0.057513	0.004059
0.017919	0.000978
1.0	0.000405
1.0	0.000573
0.253573	0.000464
1.0	0.000535
1.0	0.000328
0.028236	0.000195
0.0215	0.001733
0.001399	0.00134
0.024769	0.000318
1.0	0.000491
0.000776	0.000347
0.064073	0.000484
1.0	0.000669
1.0	0.002538
0.00316	0.000439
0.009945	0.000416
1.0	0.000507
1.0	0.000287
0.075327	0.019014
1.0	0.002965
0.005548	0.000116
0.486096	0.000217
0.012575	0.000137
1.0	0.000345
0.065191	0.000295
0.065191	0.000254
0.002123	0.000719
1.0	0.000381
0.004398	0.004933
1.0	0.000492
1.0	0.000907
1.0	0.000924
1.0	0.000258
0.759417	0.00012
1.0	0.001508
1.0	0.000863
1.0	0.001467
1.0	0.012288
1.0	0.000755
0.075526	0.000802
1.0	0.000248
1.0	0.000316
0.004679	0.000194
1.0	8.9e-05
0.005056	0.001112
1.0	0.00064
0.195974	0.000317
1.0	0.000455
0.004806	0.000421
0.001609	0.000411
0.002216	0.00165
1.0	0.004767
1.0	0.001037
1.0	0.000865
1.0	0.000226
0.007188	0.000291
0.00465	0.005114
1.0	0.000228
1.0	0.000513
0.595869	0.001164
0.00554	0.000154
0.049314	0.000139
1.0	0.000587
0.008511	0.00115
0.005182	0.001251
1.0	0.004728
0.008898	0.000183
1.0	0.000277
0.001404	0.001637
0.018335	0.002758
0.113991	0.000178
1.0	0.002906
0.043082	0.000776
0.131801	0.00156
0.007869	0.00047
1.0	0.000853
1.0	0.000361
0.000622	0.000652
0.004053	9e-05
0.116424	3.4e-05
1.0	0.000275
0.057181	0.000459
0.140761	0.000655
0.116563	0.004028
0.001917	0.00024
0.006071	0.000164
0.095679	0.0011
1.0	0.00141
0.008893	0.001718
0.116563	0.000405
0.001085	0.000112
0.003862	0.000504
0.001197	0.0004
1.0	0.000181
0.493954	0.003034
1.0	0.000269
0.063163	0.010627
0.020117	0.000291
1.0	0.000256
0.116223	0.001197
0.005872	0.000111
0.056391	0.000368
0.021217	0.000772
1.0	0.000513
1.0	0.005935
0.004197	0.001053
0.0215	0.000392
0.002194	0.000381
1.0	0.000199
0.007547	0.007547
0.013778	0.000244
0.013732	0.003711
0.0353	0.001526
0.071712	0.000229
0.783984	0.000542
1.0	0.000279
0.227562	0.00031
0.00314	0.000324
1.0	0.001516
0.009227	0.002218
1.0	0.000513
0.042148	0.001168
1.0	0.095183
0.010027	0.0051
0.066264	0.00035
1.0	0.000715
1.0	0.005922
0.007346	0.000568
0.035733	0.000391
0.219393	0.001156
1.0	0.000381
0.422722	0.001125
0.034243	0.000795
0.002004	0.000305
1.0	0.001662
0.000852	0.000513
0.043622	0.000407
0.00472	0.000113
0.000985	0.000644
0.012257	0.000513
0.129066	0.000197
0.004093	0.012425
1.0	0.000106
0.012413	0.000541
0.04215	0.000346
0.016201	0.000531
1.0	0.000771
0.026297	0.000611
0.0215	0.000434
0.23257	0.000302
1.0	0.00062
0.002509	0.001209
1.0	0.000332
1.0	0.001201
0.231113	0.055125
0.001396	0.001952
0.217021	0.001
1.0	0.00021
0.000734	0.033642
0.027549	0.000113
1.0	0.002539
0.000691	0.000538
0.045555	0.000601
1.0	0.000592
0.007707	0.006023
0.008186	0.004178
0.007642	0.00159
0.00175	0.00063
0.0806	0.015868
1.0	0.008879
1.0	0.000798
0.001275	0.000587
1.0	0.000288
0.042469	0.001238
0.017627	0.012125
0.081171	0.001343
0.007102	0.000495
0.022936	0.000624
0.001308	0.000267
0.262322	0.000485
1.0	0.000524
1.0	0.003998
0.053758	0.000197
0.032137	0.000172
0.000721	0.000111
0.17151	0.000344
0.054367	0.001439
0.276108	0.005079
0.002825	0.000589
1.0	0.095183
1.0	0.000243
1.0	0.000146
1.0	0.000857
1.0	0.001173
1.0	9.4e-05
1.0	0.000332
0.013605	0.002456
1.0	0.000264
1.0	0.000423
0.061421	0.001977
0.005457	0.002831
0.004484	0.001265
0.720147	0.000462
0.587351	0.000307
0.000962	0.000177
0.000739	0.000312
1.0	0.000225
0.000718	0.001254
0.044132	0.000558
0.021813	0.00012
0.011193	0.011193
0.028383	0.00094
0.006016	0.000118
0.238155	0.000287
0.0215	0.002627
0.00129	0.00191
1.0	0.000667
0.007039	0.002836
0.000952	0.00039
0.00391	0.001289
1.0	0.001013
0.589998	0.001469
0.026409	0.000533
0.01864	0.000185
1.0	0.002182
1.0	0.018738
0.028909	0.001114
1.0	0.000237
0.003107	0.000121
1.0	0.000165
0.051377	0.008742
1.0	0.001583
1.0	0.000964
0.007624	0.000353
0.042583	0.00083
0.004334	0.000181
1.0	0.001756
1.0	0.000214
0.023935	0.000544
0.014915	0.000807
0.617895	0.010165
0.051907	0.001028
0.245894	0.008455
0.000519	0.003194
0.000984	0.000292
0.001891	0.002363
1.0	0.003393
0.111411	0.002321
0.004237	0.000169
0.003231	0.000769
0.081991	7.7e-05
0.012015	0.006354
1.0	0.001958
1.0	0.000272
0.004743	0.00035
1.0	0.000163
1.0	0.000331
1.0	0.001057
0.192226	0.00159
0.002468	0.001732
0.289093	0.000505
0.008149	0.000359
1.0	0.002197
0.005486	0.00095
0.001394	0.000418
0.004872	0.012989
0.016336	0.000635
0.021217	0.000346
0.022576	0.000971
1.0	0.000844
1.0	0.000249
0.009765	0.007395
1.0	0.000722
1.0	0.00069
1.0	0.001412
0.089485	0.001153
1.0	0.000291
0.286619	0.000481
0.116223	0.000475
0.017647	0.000572
1.0	0.000984
0.00029	0.000369
1.0	0.000179
0.621893	0.000273
0.324983	0.002799
0.534884	0.003354
1.0	0.00068
1.0	0.003939
0.388031	0.000414
0.066931	0.000598
0.17351	0.000788
0.02319	0.000234
0.001347	0.000548
1.0	0.000329
1.0	0.00088
0.016865	0.000118
0.002873	0.000675
0.229397	0.00987
0.005604	0.000209
0.002767	0.000604
1.0	0.000518
1.0	0.000235
1.0	0.000291
1.0	0.00018
0.019163	0.001259
1.0	0.002318
1.0	0.000542
0.085548	0.013772
0.001305	0.000323
0.008258	0.000459
1.0	0.000505
0.468867	0.000592
0.351706	0.00042
0.010235	0.01213
0.018887	0.000912
0.022239	0.000341
0.081991	0.000513
0.011987	0.00036
0.002228	0.000756
1.0	6.1e-05
0.012503	0.000589
1.0	0.000383
0.040391	0.001056
0.002095	0.000577
1.0	0.001222
0.0035	0.002255
0.021235	0.000345
0.526428	0.000268
0.002049	0.000357
0.009887	0.000356
0.030561	0.0005
0.046948	0.000467
0.493604	0.000333
0.077625	0.000792
0.00716	0.000623
0.033728	0.001455
1.0	0.000138
0.000671	0.000323
0.002778	0.00053
0.251744	0.023787
0.483351	0.00254
1.0	0.004623
0.005801	0.000337
0.038359	0.000341
1.0	0.000286
0.163597	0.006716
0.001426	0.002088
1.0	0.002489
0.333442	0.000334
1.0	0.000959
0.001713	0.000248
0.028431	0.000333
0.131809	0.000596
0.027173	0.001576
0.004748	0.000333
0.012437	0.000424
1.0	0.002941
0.218629	0.000358
0.001526	0.001479
1.0	0.000319
0.517759	0.001182
0.13811	0.000211
1.0	0.000524
0.002918	0.00483
0.011904	0.000673
1.0	0.000213
1.0	0.000194
1.0	0.000392
0.30226	0.000469
1.0	0.000624
1.0	0.001728
0.009164	0.003377
0.194414	0.000265
0.286437	0.000374
0.244953	0.004046
0.001189	0.000197
0.003857	0.000684
0.001941	0.000539
0.004956	0.000544
0.176763	0.000352
1.0	0.000727
1.0	0.007339
1.0	0.00028
0.001403	0.000609
0.003715	0.001028
0.008329	0.000424
0.317809	0.000222
1.0	0.000545
0.050622	0.002299
0.029736	0.000165
0.005445	0.000732
0.016124	0.006742
0.004	0.001622
1.0	0.000626
1.0	0.001293
1.0	0.000745
0.079751	0.001654
0.053935	0.004656
0.007062	0.000584
1.0	0.000276
1.0	0.000955
0.005695	0.004652
1.0	0.000215
0.011203	0.000612
0.457813	0.000182
1.0	0.008879
0.001564	0.000919
0.008507	0.000289
0.002561	0.000186
1.0	8.4e-05
1.0	0.000133
0.046099	0.001592
0.004865	0.000993
0.023844	0.007371
0.005362	0.000537
1.0	0.001135
1.0	0.000383
0.100284	0.00081
1.0	0.000162
1.0	0.000287
1.0	0.003939
1.0	0.000655
0.158562	0.001086
0.509775	0.002813
1.0	0.001556
0.010362	0.000754
0.001443	0.000166
1.0	0.00099
0.012419	0.000439
0.243061	0.000173
1.0	0.011786
0.028639	0.020787
1.0	0.000662
0.062931	0.006809
0.014677	0.003935
1.0	0.000315
0.002627	0.002041
0.110009	0.002567
1.0	0.000341
0.010421	0.000318
0.001417	0.001967
0.085548	0.000169
0.054649	0.000795
1.0	0.000721
1.0	0.000848
0.024044	0.000768
0.002183	0.000173
0.011456	0.000847
1.0	0.000884
0.0215	0.000577
0.029384	0.000422
1.0	0.000292
0.177056	0.000174
0.012015	0.000443
0.004268	0.000976
0.211005	0.000253
0.022985	0.002344
0.016866	0.000108
1.0	0.000531
1.0	0.000995
1.0	0.000177
1.0	0.000383
1.0	0.000611
0.004884	0.004101
0.062929	0.007471
0.082128	0.002381
0.024819	0.000414
0.008189	0.001604
1.0	0.0009
1.0	0.001202
0.034646	0.001774
0.005304	0.000366
1.0	0.000583
0.003448	0.004408
0.014486	0.000508
0.097329	0.000282
1.0	0.009047
1.0	0.005937
1.0	0.000237
1.0	0.000423
0.021499	0.002143
1.0	0.001435
0.034293	0.004851
0.005442	0.001297
1.0	0.00013
0.000542	0.001255
0.043669	0.002464
0.026553	0.00044
0.01088	0.000348
0.057794	0.002234
1.0	0.00154
0.00238	0.000314
0.015388	0.000188
0.079637	0.000497
0.008431	0.000114
1.0	0.00223
0.000734	0.000723
0.252111	0.000849
0.001243	0.001017
1.0	0.000384
0.030532	0.002094
0.002888	0.001424
1.0	0.010387
0.004248	0.00025
1.0	0.002826
0.006603	0.000339
1.0	0.00221
0.009266	0.00137
1.0	0.000475
0.00361	0.000511
0.068099	0.000179
1.0	0.000492
0.013203	0.000654
1.0	0.000181
1.0	0.000197
1.0	0.000101
0.021217	0.000844
0.104205	0.000303
1.0	0.000489
0.373049	0.005549
1.0	0.000729
1.0	0.000588
0.646075	0.00041
0.004462	0.00126
0.549197	0.000299
1.0	0.000342
1.0	0.001207
0.004172	0.000647
1.0	0.000188
0.037693	0.000244
1.0	0.002483
1.0	0.000256
1.0	0.000867
0.232655	0.000433
0.002302	0.001414
1.0	0.000362
0.020488	0.001746
0.1214	0.000265
1.0	9.4e-05
0.000595	0.000828
1.0	0.000433
0.013023	0.000567
0.012015	0.000125
0.047598	0.000673
0.104205	0.000303
0.01797	0.000378
1.0	0.000481
0.233584	0.004588
0.06791	0.003445
1.0	0.001458
0.109757	0.000825
0.003162	0.000932
0.010103	0.000201
0.043906	0.013444
0.003266	0.010487
0.011103	0.000573
0.046188	0.000932
0.003906	0.000535
0.024802	0.000507
0.007494	0.000752
0.003636	0.000948
0.00746	0.00233
1.0	0.000289
0.000613	0.00035
1.0	0.000618
1.0	0.002047
0.002506	0.001141
0.122746	0.004769
1.0	0.001058
0.23862	0.002609
0.143522	0.000361
1.0	0.000311
0.020736	0.001852
0.18764	0.000492
0.288634	0.000458
0.042311	0.000323
0.004257	0.000495
1.0	0.000332
0.103405	0.000113
1.0	0.010349
0.000969	0.001684
0.020714	0.000215
1.0	0.001234
0.014977	0.003686
0.603143	0.000317
0.002618	0.000456
0.019613	0.000395
0.031899	0.000797
1.0	0.001058
0.092081	0.000602
0.071994	0.001174
0.018547	0.001295
1.0	0.00949
1.0	0.000698
1.0	0.000323
0.0024	0.000913
0.014661	0.001621
0.136826	0.000199
0.096309	0.000314
0.001604	0.001263
0.173347	0.000399
0.000971	0.000411
0.003422	0.000405
0.018021	0.000465
0.100485	0.001929
1.0	0.001663
0.00518	0.000343
0.000747	0.00254
0.006187	0.000177
0.005293	0.000255
1.0	0.000545
0.063163	0.000506
1.0	0.00037
0.211152	0.000315
1.0	0.000522
1.0	0.000305
0.000792	0.001349
0.008786	0.001525
0.23862	0.000154
0.00641	0.000177
0.038526	0.004165
0.005009	0.001455
1.0	0.000488
0.193785	0.000199
0.017099	0.000354
1.0	0.000601
0.004251	0.000369
0.002078	0.000232
0.000518	0.000392
1.0	0.000585
0.008617	0.000843
1.0	0.000426
1.0	0.000314
0.111121	0.00037
0.009264	0.000742
0.081991	0.000513
0.290854	0.003457
1.0	0.000655
1.0	0.000399
0.013033	0.000523
0.01584	0.000759
1.0	0.000679
0.008291	0.000381
1.0	0.01884
0.396916	0.013618
1.0	0.020835
0.126902	0.000629
0.002306	0.000338
1.0	0.000964
1.0	0.001026
0.016249	0.001449
0.01261	0.020287
1.0	0.000231
0.015737	0.000513
0.042033	0.000568
0.070895	0.003851
0.00528	0.003268
0.345794	0.000583
1.0	0.000808
1.0	0.000735
1.0	0.000737
1.0	0.000501
0.164632	0.002023
1.0	0.000518
0.106493	0.004092
0.080716	0.001271
0.058583	0.001218
1.0	0.002353
1.0	0.000273
0.002123	0.00042
0.002041	0.000275
0.01745	0.000218
0.173347	0.000256
0.00659	0.001572
0.193064	0.000295
0.043468	0.002768
1.0	0.001255
1.0	0.000444
0.126451	0.000681
0.010167	0.000103
0.23862	0.000575
0.210018	0.009817
0.067152	0.001374
0.017464	0.003746
1.0	0.000409
0.012015	0.000204
0.005006	0.000149
1.0	0.009526
1.0	0.00069
1.0	0.00033
1.0	0.000513
1.0	0.002457
1.0	0.003009
0.457601	0.000976
0.57426	0.000198
0.5269	0.001054
0.012015	0.000238
0.001585	0.001368
0.004512	0.000338
0.009053	0.00019
1.0	0.000846
0.009037	0.000956
1.0	0.001649
0.066685	0.000314
0.022982	0.000229
0.143415	0.000582
0.002882	0.000131
0.167462	0.00104
1.0	0.00325
1.0	0.017261
0.345711	0.000437
1.0	0.000418
0.300695	0.000958
0.032465	0.004978
0.098049	0.000986
1.0	0.010387
1.0	0.000553
0.151606	0.000217
0.014481	0.000687
1.0	0.001318
0.226825	0.00079
1.0	0.000797
1.0	0.000195
0.000897	0.000252
0.022836	0.000256
0.006883	0.00056
1.0	0.000474
0.002158	0.003355
0.025626	0.000554
0.065606	0.002231
0.012808	0.005243
0.028546	0.00057
1.0	0.002966
0.633184	0.000272
0.001566	0.000141
0.11878	0.001446
0.002355	0.002738
1.0	0.000373
0.016174	0.00129
1.0	0.000618
0.0215	0.000483
0.034546	0.000899
1.0	0.00029
1.0	0.002283
1.0	0.000759
0.159911	0.000318
0.009196	0.000336
0.018107	0.000727
0.012187	0.000593
0.001616	0.002612
0.004352	0.000815
0.067417	0.000534
0.002625	0.000336
0.042489	0.000639
0.000717	0.000197
0.006242	0.001016
0.031578	0.000368
0.008678	0.000289
1.0	0.002057
0.019401	0.000611
1.0	0.000494
0.101839	0.000751
0.056048	0.002492
0.005433	0.001539
0.010536	0.000609
1.0	0.000231
0.238443	0.000958
0.372565	0.000567
0.03539	0.000218
0.00038	0.003139
0.021344	0.000426
0.002672	0.000528
0.076484	0.000803
0.018547	0.000125
1.0	0.000616
0.287087	0.008364
0.164258	0.000376
0.002162	0.004013
0.010922	0.028187
0.717368	0.001743
0.012015	0.000339
1.0	0.000863
0.012015	0.00221
0.022549	0.001209
0.0231	0.000351
0.003075	0.000504
0.026956	0.000763
0.003843	0.000481
1.0	0.001379
0.001359	0.00069
1.0	0.000332
0.017325	0.000344
0.004882	0.004104
1.0	0.000764
0.001022	0.000109
0.278065	0.00033
1.0	0.001843
0.001128	0.018475
1.0	0.001022
0.072606	0.001346
0.033318	0.003486
1.0	0.00023
1.0	0.003346
0.114089	0.000292
1.0	0.000228
0.077093	0.001062
1.0	0.000513
0.013248	0.001472
0.011309	0.005814
1.0	0.00046
0.012015	0.009505
1.0	0.013541
1.0	0.000772
0.004003	0.000584
0.004471	0.001663
1.0	0.000269
0.079256	0.005174
1.0	0.001364
1.0	0.000347
0.012526	0.005063
1.0	0.001182
0.041132	0.003509
1.0	0.000165
1.0	0.006366
0.01286	0.003218
0.030825	0.001136
1.0	0.000833
1.0	0.000737
1.0	0.000231
0.009086	0.000421
1.0	0.000461
1.0	0.000565
0.001539	0.000189
1.0	0.002719
0.019479	0.000439
1.0	0.000138
0.001058	0.000398
0.433999	0.001308
1.0	0.004788
1.0	0.000213
1.0	0.000435
0.082151	0.002306
0.047443	0.000818
1.0	0.000131
0.001215	0.000722
0.00649	0.000526
0.166922	0.001369
0.017908	0.000644
1.0	0.000651
0.0212	0.000336
0.051065	0.009556
0.002341	0.000142
1.0	0.000344
1.0	0.001808
1.0	0.000142
0.081991	0.049906
0.19722	0.000327
0.006985	0.000266
1.0	0.001343
0.364189	0.000508
1.0	0.000533
0.000456	0.001194
0.001902	0.000383
1.0	0.001608
1.0	0.000493
1.0	0.106695
0.008946	0.000382
1.0	0.000649
1.0	0.000271
0.002135	0.00064
0.014213	0.000576
0.007533	0.000237
0.003093	0.000493
0.003269	0.001171
0.23862	0.00025
0.075265	0.000727
0.003737	0.000818
0.001633	0.000173
0.005847	8.2e-05
0.23862	0.000383
0.001521	0.004665
0.23862	0.002361
1.0	0.001179
0.047387	0.002
0.026601	0.000235
1.0	0.00072
0.005894	0.001414
0.001008	0.00072
0.0215	0.002306
1.0	7.8e-05
1.0	0.002331
0.722028	0.000575
0.0215	0.007452
0.549197	0.001263
0.005526	0.018861
0.612879	0.000912
0.012015	0.000613
0.003638	0.007358
0.023933	0.000604
0.705722	0.000292
1.0	0.00078
0.007297	0.000301
0.001198	0.000262
0.026302	0.00254
0.00514	0.001614
0.004816	0.000558
1.0	0.001801
0.018547	0.003582
0.032065	0.001389
0.050516	0.000572
0.003784	0.004437
1.0	0.000378
1.0	0.003222
1.0	0.000499
1.0	0.001685
0.515304	0.000434
1.0	0.000967
0.168721	0.001433
1.0	0.000375
0.003874	0.00046
0.246357	0.000334
1.0	0.000138
0.14741	0.000355
0.017021	0.000596
0.00421	0.000743
1.0	0.001285
1.0	0.000216
0.001221	0.000542
1.0	0.002103
0.000813	0.00059
0.307383	0.000652
0.000974	0.002664
0.029681	0.000401
1.0	0.001076
0.042096	0.002663
0.114127	0.005021
1.0	0.000424
0.001964	0.0021
0.008308	0.000648
0.212768	0.000138
1.0	0.000979
0.273631	0.001844
0.138983	0.000399
0.00532	0.000589
1.0	0.000182
0.003049	0.000579
0.539691	0.002624
0.029779	0.001302
1.0	0.002547
0.025977	0.00016
1.0	0.000358
1.0	0.000739
0.001567	0.005674
1.0	0.003726
1.0	1.0
0.695775	0.000345
1.0	0.000247
0.002943	0.000502
1.0	0.00142
0.001824	0.002366
0.001658	0.000256
0.011835	0.000973
0.005232	0.000647
0.002934	8.8e-05
1.0	0.000157
0.007295	0.000325
0.011249	0.010024
1.0	0.000665
1.0	0.00116
1.0	0.00047
0.027097	0.003696
1.0	0.015949
0.005413	0.000361
0.081991	0.000558
0.001296	0.001927
0.01457	0.000348
0.092485	0.000372
1.0	0.000772
1.0	0.001843
0.320263	0.000157
1.0	0.000932
0.014002	0.000393
0.203273	0.002748
1.0	0.000924
0.261483	0.000393
1.0	0.002678
0.015436	0.000569
0.264602	0.000199
0.243718	0.00027
0.00492	0.001127
0.011441	0.000507
0.009309	0.000299
0.001386	0.002249
0.012015	0.007043
1.0	0.000316
1.0	0.000451
0.074845	0.039767
0.003924	0.000399
0.41851	0.001259
1.0	0.000237
0.009807	0.006343
0.053345	0.003673
1.0	9.2e-05
0.021217	0.000202
1.0	0.000303
1.0	0.002442
1.0	0.000187
1.0	0.001363
0.009778	0.00048
0.081991	0.00026
0.031737	0.000953
1.0	0.001216
0.06959	0.00046
1.0	0.003555
1.0	0.000263
0.000733	0.000929
0.009426	0.003152
1.0	0.001574
0.000565	0.000576
0.740718	0.000566
1.0	0.000219
0.0215	0.000345
0.116563	0.002492
1.0	0.000741
0.002451	0.000613
1.0	0.000951
0.000986	0.000176
0.00812	0.000354
0.006182	0.00052
0.006858	0.00029
0.039996	0.00249
1.0	0.000772
0.002836	0.00062
0.017562	0.000168
0.012015	0.000228
1.0	0.000268
0.010164	0.001023
1.0	0.000353
0.002069	0.000603
1.0	0.001577
1.0	0.001858
0.018534	0.002507
1.0	0.001004
0.315009	0.001184
0.009074	0.000102
0.024503	0.000233
0.002061	0.000274
1.0	0.000233
0.007334	0.000208
1.0	0.000238
1.0	0.001784
1.0	0.00045
0.000404	0.000962
0.002669	0.000662
0.001218	0.003178
0.010361	0.002496
0.0215	0.001058
1.0	0.000295
0.0215	0.008701
0.147198	0.001331
1.0	0.067636
0.238351	0.000223
0.012546	0.014598
0.708256	0.000292
0.003741	0.001551
0.0215	0.002814
1.0	5e-05
0.042156	0.002308
1.0	0.001408
0.28783	0.000604
0.735616	0.002265
1.0	0.003851
1.0	0.004035
0.001283	0.08083
0.294473	0.000344
1.0	0.000618
0.033403	0.001205
1.0	0.00049
1.0	0.000791
1.0	7.6e-05
1.0	0.000796
0.049858	0.001256
0.724265	0.000455
1.0	0.001227
0.000529	0.000108
0.006012	0.000909
0.019392	0.000217
0.002622	0.003528
0.001353	0.002636
1.0	0.005674
1.0	0.00051
0.001723	0.001196
0.008857	0.000282
0.035786	0.001328
1.0	0.000491
1.0	0.00029
0.017037	0.000578
1.0	0.000376
0.070169	0.001118
1.0	0.00041
0.007744	0.000403
1.0	0.000144
0.007262	0.008008
0.107001	0.001588
0.41851	0.002129
0.016936	0.00039
0.012015	0.000444
0.004104	0.00137
1.0	0.000206
0.001129	0.000387
0.002399	0.000407
1.0	0.002397
1.0	0.000475
0.033222	0.000248
1.0	0.00248
0.024284	0.001888
1.0	0.000603
0.001585	0.000262
0.013878	0.000995
0.00744	0.001536
0.0215	0.000186
0.5795	0.001621
0.007413	0.000897
0.017523	0.000559
0.021599	0.006776
0.000532	0.000535
0.001111	0.000594
1.0	0.001072
1.0	0.000594
0.005779	0.000195
0.257726	0.001041
0.000328	0.001281
0.007651	0.000126
0.00343	0.000328
1.0	0.003973
0.002358	0.000439
1.0	0.015013
1.0	0.007574
0.305281	0.004903
1.0	0.000491
1.0	0.016724
1.0	0.004848
0.305281	0.00193
0.013038	0.000144
1.0	0.00061
1.0	0.000261
0.017524	0.002672
